Rk,Season,Team,Lg,W,OPS+â–¼,GP,W,L,WL%,Bat#,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,LOB,R/Gm
1,2022,St. Louis Cardinals,NL,78,118,133,78,55,.586,23,5097,4537,660,1172,749,233,21,169,634,83,22,445,1025,.258,.331,.431,.762,118,1954,91,68,4,41,9,940,5.0
2,2022,Los Angeles Dodgers,NL,91,115,132,91,41,.689,29,5101,4510,707,1175,699,275,27,174,674,85,14,497,1102,.261,.337,.449,.786,115,2026,75,46,1,45,16,942,5.4
3,2022,Toronto Blue Jays,AL,72,113,131,72,59,.550,20,4964,4479,608,1161,745,249,8,159,595,52,27,399,1006,.259,.324,.425,.749,113,1903,104,46,8,27,11,896,4.6
4,2022,New York Yankees,AL,79,111,133,79,54,.594,22,5064,4451,653,1060,661,185,8,206,621,79,27,504,1129,.238,.322,.422,.744,111,1879,95,59,12,33,27,894,4.9
5,2022,Minnesota Twins,AL,67,110,131,67,64,.511,27,4931,4408,578,1092,705,219,15,153,557,27,16,431,1068,.248,.319,.408,.727,110,1800,100,45,10,36,8,899,4.4
6,2022,Atlanta Braves,NL,83,109,134,83,51,.619,24,5041,4567,659,1155,691,252,10,202,629,76,26,392,1243,.253,.318,.445,.763,109,2033,83,54,0,28,10,854,4.9
7,2022,Houston Astros,AL,85,109,133,85,48,.639,23,4978,4439,598,1087,668,236,11,172,582,66,17,444,990,.245,.318,.419,.737,109,1861,94,48,6,36,14,888,4.5
8,2022,New York Mets,NL,85,109,134,85,49,.634,35,5078,4526,625,1160,771,230,24,135,593,51,20,408,1008,.256,.327,.407,.735,109,1843,95,88,18,37,20,942,4.7
9,2022,Philadelphia Phillies,NL,73,107,133,73,60,.549,30,5000,4529,626,1151,749,213,24,165,600,88,21,388,1112,.254,.317,.421,.738,107,1907,96,44,5,33,11,877,4.7
10,2022,Seattle Mariners,AL,75,105,133,75,58,.564,36,5023,4426,557,1021,657,193,16,155,534,68,22,480,1128,.231,.313,.387,.700,105,1711,90,69,9,36,15,934,4.2
11,2022,Milwaukee Brewers,NL,70,104,132,70,62,.530,22,5008,4429,598,1046,653,194,15,184,583,76,24,474,1181,.236,.317,.411,.729,104,1822,99,66,7,32,19,904,4.5
12,2022,Tampa Bay Rays,AL,74,104,131,74,57,.565,23,4885,4398,561,1064,697,233,15,119,532,77,32,410,1142,.242,.311,.383,.694,104,1684,78,44,7,26,11,866,4.3
13,2022,San Diego Padres,NL,74,104,134,74,60,.552,26,5125,4523,593,1092,723,229,17,123,575,38,20,487,1095,.241,.320,.381,.702,104,1724,80,57,13,40,20,978,4.4
14,2022,Texas Rangers,AL,58,103,132,58,74,.439,26,4959,4496,596,1098,737,182,17,162,567,104,29,386,1152,.244,.307,.400,.707,103,1800,66,36,7,34,11,847,4.5
15,2022,Boston Red Sox,AL,66,102,134,66,68,.493,23,5115,4633,612,1200,756,307,11,126,584,46,17,380,1143,.259,.319,.412,.731,102,1907,100,48,10,43,21,941,4.6
16,2022,Chicago White Sox,AL,67,100,133,67,66,.504,29,5046,4611,568,1204,856,223,8,117,539,41,8,333,1024,.261,.318,.389,.707,100,1794,107,61,14,27,8,942,4.3
17,2022,Washington Nationals,NL,46,100,133,46,87,.346,22,4937,4459,502,1108,775,204,16,113,480,60,26,377,991,.248,.313,.377,.690,100,1683,119,54,16,27,9,905,3.8
18,2022,San Francisco Giants,NL,63,99,131,63,68,.481,34,4964,4360,586,1020,645,217,13,145,560,56,12,477,1153,.234,.318,.389,.707,99,1698,89,80,4,43,13,913,4.5
19,2022,Cleveland Guardians,AL,68,98,131,68,63,.519,25,4929,4457,544,1110,759,228,22,101,518,83,21,358,905,.249,.310,.378,.688,98,1685,89,57,14,43,16,907,4.2
20,2022,Baltimore Orioles,AL,71,97,132,71,61,.538,30,4937,4433,559,1049,657,233,17,142,530,82,26,379,1147,.237,.305,.393,.698,97,1742,76,71,11,39,9,888,4.2
21,2022,Chicago Cubs,NL,56,97,133,56,77,.421,27,5019,4498,547,1085,707,221,23,134,516,88,32,415,1170,.241,.313,.390,.702,97,1754,112,65,10,30,14,913,4.1
22,2022,Arizona Diamondbacks,NL,63,96,132,63,69,.477,34,4924,4352,585,1009,631,216,20,142,547,69,23,456,1067,.232,.309,.389,.698,96,1691,75,48,27,37,13,861,4.4
23,2022,Kansas City Royals,AL,54,95,134,54,80,.403,35,4983,4503,532,1103,752,200,34,117,511,87,24,383,1076,.245,.308,.382,.690,95,1722,90,42,16,38,5,909,4.0
24,2022,Colorado Rockies,NL,56,92,133,56,77,.421,23,5022,4562,582,1184,808,233,27,116,556,36,16,365,1049,.260,.319,.399,.718,92,1819,116,51,8,35,7,924,4.4
25,2022,Los Angeles Angels,AL,58,90,133,58,75,.436,32,4912,4439,504,1006,661,167,27,151,483,66,25,384,1287,.227,.294,.378,.672,90,1680,75,46,21,21,24,861,3.8
26,2022,Cincinnati Reds,NL,52,86,130,52,78,.400,35,4827,4343,551,1052,718,195,13,126,528,49,26,361,1162,.242,.310,.380,.690,86,1651,107,76,10,28,6,821,4.2
27,2022,Miami Marlins,NL,55,84,132,55,77,.417,32,4853,4398,470,1003,668,201,18,116,445,109,24,360,1156,.228,.293,.361,.654,84,1588,94,56,3,29,6,859,3.6
28,2022,Oakland Athletics,AL,49,83,134,49,85,.366,32,4842,4390,452,949,622,207,9,111,425,67,21,352,1127,.216,.280,.343,.624,83,1507,95,51,19,28,6,805,3.4
29,2022,Pittsburgh Pirates,NL,49,81,132,49,83,.371,32,4786,4336,464,952,626,173,25,128,435,64,28,374,1227,.220,.286,.360,.646,81,1559,76,39,14,23,11,809,3.5
30,2022,Detroit Tigers,AL,51,81,133,51,82,.383,21,4793,4390,438,1004,712,192,21,79,418,38,20,313,1163,.229,.285,.336,.621,81,1475,90,48,6,36,4,835,3.3